pt_code,brand,mfg_code,name,series,famiglia_catalogo,current_btu,proposed_btu,current_kw,catalog_kw,model_capacity_class,issue_type,evidence,confidence,auto_correctable
99787035,SAMSUNG,AC026RNJDKG/EU,UI COMM CONSOLE AC026RNJ,COMMERCIALE CAC (WINDFREE 360° / CASSETTE / CANALIZZATI / COLONNA),COMMERCIALE CAC (WINDFREE 360° / CASSETTE / CANALIZZATI / COLONNA),9000,9000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99787035"",""model"":""U.I. AC026RNJDKG/EU"",""mpn"":""AC026RNJDKG/EU"",""catalog_family"":""PAVIMENTO CONSOLE"",""page"":579,""confidence"":1.0}]",0.9,False
99787042,SAMSUNG,AC035RNJDKG/EU,UI COMM CONSOLE AC035RNJ,COMMERCIALE CAC (WINDFREE 360° / CASSETTE / CANALIZZATI / COLONNA),COMMERCIALE CAC (WINDFREE 360° / CASSETTE / CANALIZZATI / COLONNA),12000,12000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99787042"",""model"":""U.I. AC035RNJDKG/EU"",""mpn"":""AC035RNJDKG/EU"",""catalog_family"":""PAVIMENTO CONSOLE"",""page"":579,""confidence"":1.0}]",0.9,False
99787059,SAMSUNG,AC052RNJDKG/EU,UI COMM CONSOLE AC052RNJ,COMMERCIALE CAC (WINDFREE 360° / CASSETTE / CANALIZZATI / COLONNA),COMMERCIALE CAC (WINDFREE 360° / CASSETTE / CANALIZZATI / COLONNA),18000,18000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99787059"",""model"":""U.I. AC052RNJDKG/EU"",""mpn"":""AC052RNJDKG/EU"",""catalog_family"":""PAVIMENTO CONSOLE"",""page"":579,""confidence"":1.0}]",0.9,False
50227549,MIDEA,MFA2U-09HRFNX(GA),UI COMM CONSOLE MFA2U-09HRFNX(GA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),9000,9000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50227549"",""model"":""MFA2U-09HRFNX(GA)"",""mpn"":""MFA2U-09HRFNX(GA)"",""catalog_family"":""CONSOLE"",""page"":541,""confidence"":1.0}]",0.9,False
50223671,MIDEA,MFA2U-12HRFNX(GA),UI COMM CONSOLE MFA2U-12HRFNX(GA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),12000,12000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50223671"",""model"":""MFA2U-12HRFNX(GA)"",""mpn"":""MFA2U-12HRFNX(GA)"",""catalog_family"":""CONSOLE"",""page"":541,""confidence"":1.0}]",0.9,False
50223688,MIDEA,MFA2U-17HRFNX(GA),UI COMM CONSOLE MFA2U-17HRFNX(GA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),COMMERCIALE MIDEA (CANALIZZATO / CASSETTA / CONSOLE / COLONNA),18000,18000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50223688"",""model"":""MFA2U-17HRFNX(GA)"",""mpn"":""MFA2U-17HRFNX(GA)"",""catalog_family"":""CONSOLE"",""page"":541,""confidence"":1.0}]",0.9,False
99796747,LG,UM12FH.N10,UI COMMERC CANALIZZATA A/P UM12FH,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),12000,12000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99796747"",""model"":""U.I. UM12FH.N10"",""mpn"":""UM12FH.N10"",""catalog_family"":""CANALIZZATA"",""page"":591,""confidence"":1.0}]",0.9,False
99796754,LG,UM18FH.N10,UI COMMERC CANALIZZATA A/P UM18FH,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),18000,18000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99796754"",""model"":""U.I. UM18FH.N10"",""mpn"":""UM18FH.N10"",""catalog_family"":""CANALIZZATA"",""page"":591,""confidence"":1.0}]",0.9,False
99796778,LG,UM24FH.N20,UI COMMERC CANALIZZATA A/P UM24FH,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),24000,24000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99796778"",""model"":""U.I. UM24FH.N20"",""mpn"":""UM24FH.N20"",""catalog_family"":""CANALIZZATA"",""page"":591,""confidence"":1.0}]",0.9,False
99796785,LG,UM30FH.N20,UI COMMERC CANALIZZATA A/P UM30FH,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),24000,24000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99796785"",""model"":""U.I. UM30FH.N20"",""mpn"":""UM30FH.N20"",""catalog_family"":""CANALIZZATA"",""page"":591,""confidence"":1.0}]",0.9,False
99796884,LG,UM36F.N20,UI COMMERC CANALIZZATA A/P UM36F,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),36000,36000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99796884"",""model"":""U.I. UM36F.N20"",""mpn"":""UM36F.N20"",""catalog_family"":""CANALIZZATA"",""page"":587,""confidence"":1.0}]",0.9,False
99796990,LG,CL09F.N50,UI COMMERC CANALIZZATA B/P CL09F,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),9000,9000,,,9,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99796990"",""model"":""CL09F.N50"",""mpn"":""CL09F.N50"",""catalog_family"":""CANALIZZATA"",""page"":585,""confidence"":1.0}]",0.9,False
99797003,LG,CL12F.N50,UI COMMERC CANALIZZATA B/P CL12F,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),12000,12000,,,12,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99797003"",""model"":""CL12F.N50"",""mpn"":""CL12F.N50"",""catalog_family"":""CANALIZZATA"",""page"":585,""confidence"":1.0}]",0.9,False
99797010,LG,CL18F.N60,UI COMMERC CANALIZZATA B/P CL18F,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),18000,18000,,,18,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99797010"",""model"":""CL18F.N60"",""mpn"":""CL18F.N60"",""catalog_family"":""CANALIZZATA"",""page"":585,""confidence"":1.0}]",0.9,False
99797027,LG,CL24F.N30,UI COMMERC CANALIZZATA B/P CL24,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),24000,24000,,,24,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99797027"",""model"":""CL24F.N30"",""mpn"":""CL24F.N30"",""catalog_family"":""CANALIZZATA"",""page"":585,""confidence"":1.0}]",0.9,False
99796648,LG,CT09F.NR0,UI COMMERC CASSETTA CT09F R32,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),9000,9000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99796648"",""model"":""CT09F.NR0"",""mpn"":""CT09F.NR0"",""catalog_family"":""CASSETTA 57X57"",""page"":586,""confidence"":1.0}]",0.9,False
99796655,LG,CT12F.NR0,UI COMMERC CASSETTA CT12F R32,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),12000,12000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99796655"",""model"":""CT12F.NR0"",""mpn"":""CT12F.NR0"",""catalog_family"":""CASSETTA 57X57"",""page"":586,""confidence"":1.0}]",0.9,False
99796662,LG,CT18F.NQ0,UI COMMERC CASSETTA CT18F R32,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),18000,18000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99796662"",""model"":""CT18F.NQ0"",""mpn"":""CT18F.NQ0"",""catalog_family"":""CASSETTA 57X57"",""page"":586,""confidence"":1.0}]",0.9,False
99796679,LG,CT24F.NB0,UI COMMERC CASSETTA CT24F R32,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),24000,24000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99796679"",""model"":""CT24F.NB0"",""mpn"":""CT24F.NB0"",""catalog_family"":""CASSETTA 84X84"",""page"":586,""confidence"":1.0}]",0.9,False
50007974,LG,UT36F.NY0,UI COMMERC CASSETTA ROUND UT36F,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),36000,36000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50007974"",""model"":""U.I. UT36F.NY0"",""mpn"":""UT36F.NY0"",""catalog_family"":""ROUND CASSETTE STANDARD"",""page"":591,""confidence"":1.0}]",0.9,False
50007981,LG,UT48F.NY0,UI COMMERC CASSETTA ROUND UT48F,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),48000,48000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50007981"",""model"":""U.I. UT48F.NY0"",""mpn"":""UT48F.NY0"",""catalog_family"":""ROUND CASSETTE STANDARD"",""page"":591,""confidence"":1.0}]",0.9,False
50007967,LG,UT30F.NB0,UI COMMERC CASSETTA UT30F R32,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),24000,24000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50007967"",""model"":""U.I. UT30F.NB0"",""mpn"":""UT30F.NB0"",""catalog_family"":""CASSETTA 4 VIE 84X84"",""page"":588,""confidence"":1.0}]",0.9,False
99796693,LG,UT36F.NA0,UI COMMERC CASSETTA UT36F R32,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),36000,36000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99796693"",""model"":""U.I. UT36F.NA0"",""mpn"":""UT36F.NA0"",""catalog_family"":""CASSETTA 4 VIE 84X84"",""page"":588,""confidence"":1.0}]",0.9,False
99796709,LG,UT42F.NA0,UI COMMERC CASSETTA UT42F R32,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),42000,42000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99796709"",""model"":""U.I. UT42F.NA0"",""mpn"":""UT42F.NA0"",""catalog_family"":""CASSETTA 4 VIE 84X84"",""page"":590,""confidence"":1.0}]",0.9,False
99796716,LG,UT48F.NA0,UI COMMERC CASSETTA UT48F R32,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),48000,48000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99796716"",""model"":""U.I. UT48F.NA0"",""mpn"":""UT48F.NA0"",""catalog_family"":""CASSETTA 4 VIE 84X84"",""page"":590,""confidence"":1.0}]",0.9,False
99796723,LG,UT60F.NA0,UI COMMERC CASSETTA UT60F R32,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),48000,48000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99796723"",""model"":""U.I. UT60F.NA0"",""mpn"":""UT60F.NA0"",""catalog_family"":""CASSETTA 4 VIE 84X84"",""page"":590,""confidence"":1.0}]",0.9,False
99359157,LG,UP48.NT2,UI COMMERC COLONNA UP48,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),48000,48000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99359157"",""model"":""U.I. UP48.NT2"",""mpn"":""UP48.NT2"",""catalog_family"":""COLONNA"",""page"":592,""confidence"":1.0}]",0.9,False
99797096,LG,UV18F.N10,UI COMMERC SOFFITTO UV18F R32,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),18000,18000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99797096"",""model"":""U.I. UV18F.N10"",""mpn"":""UV18F.N10"",""catalog_family"":""SOFFITTO"",""page"":588,""confidence"":1.0}]",0.9,False
99797102,LG,UV24F.N10,UI COMMERC SOFFITTO UV24F R32,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),24000,24000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99797102"",""model"":""U.I. UV24F.N10"",""mpn"":""UV24F.N10"",""catalog_family"":""SOFFITTO"",""page"":588,""confidence"":1.0}]",0.9,False
99797126,LG,UV30F.N10,UI COMMERC SOFFITTO UV30F R32,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),24000,24000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99797126"",""model"":""U.I. UV30F.N10"",""mpn"":""UV30F.N10"",""catalog_family"":""SOFFITTO"",""page"":588,""confidence"":1.0}]",0.9,False
99797133,LG,UV36F.N20,UI COMMERC SOFFITTO UV36F R32,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),36000,36000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99797133"",""model"":""U.I. UV36F.N20"",""mpn"":""UV36F.N20"",""catalog_family"":""SOFFITTO"",""page"":588,""confidence"":1.0}]",0.9,False
99797157,LG,UV42F.N20,UI COMMERC SOFFITTO UV42F R32,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),42000,42000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99797157"",""model"":""U.I. UV42F.N20"",""mpn"":""UV42F.N20"",""catalog_family"":""SOFFITTO"",""page"":590,""confidence"":1.0}]",0.9,False
99797164,LG,UV48F.N20,UI COMMERC SOFFITTO UV48F R32,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),48000,48000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99797164"",""model"":""U.I. UV48F.N20"",""mpn"":""UV48F.N20"",""catalog_family"":""SOFFITTO"",""page"":590,""confidence"":1.0}]",0.9,False
99797171,LG,UV60F.N20,UI COMMERC SOFFITTO UV60F R32,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),48000,48000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99797171"",""model"":""U.I. UV60F.N20"",""mpn"":""UV60F.N20"",""catalog_family"":""SOFFITTO"",""page"":590,""confidence"":1.0}]",0.9,False
99788421,SAMSUNG,AC100RNTDKG/EU,UI COMM PARETE AC100RNT,COMMERCIALE CAC (WINDFREE 360° / CASSETTE / CANALIZZATI / COLONNA),COMMERCIALE CAC (WINDFREE 360° / CASSETTE / CANALIZZATI / COLONNA),36000,36000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""99788421"",""model"":""U.I. AC100RNTDKG/EU"",""mpn"":""AC100RNTDKG/EU"",""catalog_family"":""PARETE"",""page"":576,""confidence"":1.0}]",0.9,False
50459537,LG,MJ09PC.NSJ0,UI COMM PARETE MJ09PC.NSJ0,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),9000,9000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50459537"",""model"":""U.I. MJ09PC.NSJ0"",""mpn"":""MJ09PC.NSJ0"",""catalog_family"":""PARETE"",""page"":589,""confidence"":1.0}]",0.9,False
50459544,LG,MJ12PC.NSJ0,UI COMM PARETE MJ12PC.NSJ0,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),12000,12000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50459544"",""model"":""U.I. MJ12PC.NSJ0"",""mpn"":""MJ12PC.NSJ0"",""catalog_family"":""PARETE"",""page"":589,""confidence"":1.0}]",0.9,False
50459551,LG,MJ18PC.NSK0,UI COMM PARETE MJ18PC.NSK0,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),18000,18000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50459551"",""model"":""U.I. MJ18PC.NSK0"",""mpn"":""MJ18PC.NSK0"",""catalog_family"":""PARETE"",""page"":589,""confidence"":1.0}]",0.9,False
50459568,LG,MJ24PC.NSK0,UI COMM PARETE MJ24PC.NSK0,COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),COMMERCIALE UNIVERSAL (ROUND CASSETTE 360° / CASSETTE / CANALIZZATI / SOFFITTO),24000,24000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50459568"",""model"":""U.I. MJ24PC.NSK0"",""mpn"":""MJ24PC.NSK0"",""catalog_family"":""PARETE"",""page"":589,""confidence"":1.0}]",0.9,False
50005451,SAMSUNG,AC026TNXDKG/EU,UI COMM PARETE WINDFREE DELUXE AC026,COMMERCIALE CAC (WINDFREE 360° / CASSETTE / CANALIZZATI / COLONNA),COMMERCIALE CAC (WINDFREE 360° / CASSETTE / CANALIZZATI / COLONNA),9000,9000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50005451"",""model"":""U.I. AC026TNXDKG/EU"",""mpn"":""AC026TNXDKG/EU"",""catalog_family"":""PARETE WINDFREE DELUXE"",""page"":576,""confidence"":1.0}]",0.9,False
50005468,SAMSUNG,AC035TNXDKG/EU,UI COMM PARETE WINDFREE DELUXE AC035,COMMERCIALE CAC (WINDFREE 360° / CASSETTE / CANALIZZATI / COLONNA),COMMERCIALE CAC (WINDFREE 360° / CASSETTE / CANALIZZATI / COLONNA),12000,12000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50005468"",""model"":""U.I. AC035TNXDKG/EU"",""mpn"":""AC035TNXDKG/EU"",""catalog_family"":""PARETE WINDFREE DELUXE"",""page"":576,""confidence"":1.0}]",0.9,False
50005475,SAMSUNG,AC052TNXDKG/EU,UI COMM PARETE WINDFREE DELUXE AC052,COMMERCIALE CAC (WINDFREE 360° / CASSETTE / CANALIZZATI / COLONNA),COMMERCIALE CAC (WINDFREE 360° / CASSETTE / CANALIZZATI / COLONNA),18000,18000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50005475"",""model"":""U.I. AC052TNXDKG/EU"",""mpn"":""AC052TNXDKG/EU"",""catalog_family"":""PARETE WINDFREE DELUXE"",""page"":576,""confidence"":1.0}]",0.9,False
50005482,SAMSUNG,AC071TNXDKG/EU,UI COMM PARETE WINDFREE DELUXE AC071,COMMERCIALE CAC (WINDFREE 360° / CASSETTE / CANALIZZATI / COLONNA),COMMERCIALE CAC (WINDFREE 360° / CASSETTE / CANALIZZATI / COLONNA),24000,24000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50005482"",""model"":""U.I. AC071TNXDKG/EU"",""mpn"":""AC071TNXDKG/EU"",""catalog_family"":""PARETE WINDFREE DELUXE"",""page"":576,""confidence"":1.0}]",0.9,False
50453917,KOSAMI,UIKOPAV24,UI COMM PAVIM-SOFF 24000,COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),24000,24000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50453917"",""model"":""U.I. PAVIMENTO 24000"",""mpn"":""UIKOPAV24"",""catalog_family"":""SOFFITTO-PAVIMENTO"",""page"":555,""confidence"":1.0}]",0.9,False
50453924,KOSAMI,UIKOPAV36,UI COMM PAVIM-SOFF 36000,COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),36000,36000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50453924"",""model"":""U.I. PAVIMENTO 36000"",""mpn"":""UIKOPAV36"",""catalog_family"":""SOFFITTO-PAVIMENTO"",""page"":555,""confidence"":1.0}]",0.9,False
50453931,KOSAMI,UIKOPAV48,UI COMM PAVIM-SOFF 48000,COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),48000,48000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50453931"",""model"":""U.I. PAVIMENTO 48000"",""mpn"":""UIKOPAV48"",""catalog_family"":""SOFFITTO-PAVIMENTO"",""page"":555,""confidence"":1.0}]",0.9,False
50453948,KOSAMI,UIKOPAV60,UI COMM PAVIM-SOFF 60000,COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),COMMERCIALE KOSAMI (CANALIZZATO / CASSETTA),60000,60000,,,,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50453948"",""model"":""U.I. PAVIMENTO 60000"",""mpn"":""UIKOPAV60"",""catalog_family"":""SOFFITTO-PAVIMENTO"",""page"":555,""confidence"":1.0}]",0.9,False
50199099,HISENSE,AUV105UR4RC8,UI COMM PAV/SOFF 105 AUV105UR4RC8,COMMERCIALE HISENSE (TURBO / CASSETTA / CANALIZZATO / COLONNA),COMMERCIALE HISENSE (TURBO / CASSETTA / CANALIZZATO / COLONNA),36000,36000,,,105,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50199099"",""model"":""U.I. AUV105UR4RC8"",""mpn"":""AUV105UR4RC8"",""catalog_family"":""SOFFITTO-PAVIMENTO"",""page"":552,""confidence"":1.0}]",0.9,False
